outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.0021211272451950756,0.0013504260427076905,-1.5707096709584183,0.1162501017937343,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,0.0012834112181751285,0.003352421296488124,0.3828311255269688,0.7018449815686809,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.004277147137586747,0.003186374870660395,-1.3423238982236523,0.17949099793699963,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,0.002501034860506359,0.003940861714095417,0.6346416195120018,0.5256621773833976,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.005872303146667317,0.0035805140627614886,-1.6400726386585605,0.10099006465877247,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,-0.001692145420750128,0.0029683195765044497,-0.5700684771761776,0.5686312544484016,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.006254899585164622,0.0028252537788423307,-2.2139248629649173,0.02683394807970152,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,-0.00040123983302871546,0.0038936238954237453,-0.103050485564438,0.9179229025145099,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.00832432142622205,0.003619728148504614,-2.299709007059274,0.021464711497263478,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,-0.000494914219660101,0.000980151679672715,-0.5049363582434089,0.613603536358549,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-0.0008310199872580569,0.0007518471420355227,-1.1053044439434652,0.26902769297386997,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.0005455297281362195,0.0012071817391314762,0.451903562199929,0.6513384581150297,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,-0.0009785739555564223,0.000952852314213799,-1.026994363091668,0.3044231183869788,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,0.0006559892822584612,0.0010333578842570419,0.6348132551677398,0.5255502172186359,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
